MORPH_ID,HydroCode,FromDepth,ToDepth,TopElev,BottomElev,HGUID,HGUNumber,NafHGUNumber,NafHGUName,Description,Author,Source,Comment,GA_UNIT,GA_STRATNO,geometry
3053165891,474400013,92.0,114.0,439.0,417.0,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,"WHITE FINE GRAINED CLAY AND LIMONITE ALTERED BASEMENT (PYROXENITE) WITH YELLOW-BROWN CLAY VEINS +/- MANGANESE OXIDE VEINS, QUARTZ VEINS AND FE-OX ALTERED BASEMENT.",JUSTIN GUM,SAGeodata,,,-999999.0,
3053165891,474400013,114.0,133.0,417.0,398.0,31000038.0,1037.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,YELLOW-BROWN CLAY AND FE-OX AND SERICITE ALTERED MEDIUM TO COURSE GRAINED PYROXENITE.,JUSTIN GUM,SAGeodata,,Giles Suite,,
3061821931,524500025,0.0,9.0,696.0,687.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,PAYNE JL,SAGeodata,,,-999999.0,
3061821931,524500025,9.0,20.0,687.0,676.0,31000045.0,1044.0,125005,Jurassic sediments,,PAYNE JL,SAGeodata,,,-999999.0,
3062425051,534500112,0.0,1.5,677.0,675.5,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3062425051,534500112,1.5,14.9,675.5,662.1,31000137.0,1136.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3063353611,494500036,0.0,35.3,681.0,645.7,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,"SANDY CLAY, CLAY, CONGLOMERATE",PAYNE JL,SAGeodata,,,-999999.0,
3064858711,494500007,0.0,9.0,708.0,699.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,CLAYEY SOIL WITH WEATHERED BASEMENT GRAVEL TOWARDS BASE,G. NICHOLS,SAGeodata,,,-999999.0,
3064858711,494500007,9.0,30.0,699.0,678.0,31000045.0,1044.0,125005,Jurassic sediments,"QUARTZOSE, MICACEOUS, KAOLINISED METAMORPHIC ROCK, WEATHERED IN UPPER PART",G. NICHOLS,SAGeodata,,,-999999.0,
3065914871,524500014,0.0,6.0,702.0,696.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,BROWN SOIL AND PINK CALCRETE,G. NICHOLS,SAGeodata,,,-999999.0,
3065914871,524500014,6.0,17.0,696.0,685.0,31000045.0,1044.0,125005,Jurassic sediments,MAFIC GRANULITE,G. NICHOLS,SAGeodata,,,-999999.0,
3066292601,474500149,0.0,2.0,634.0,632.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,RED AEOLIAN SAND WITH COARSE GRAINED MAGHEMITE AND GRAVEL + MINOR CLAY,S. CONSTABLE & J. GUM,SAGeodata,,,-999999.0,
3066292601,474500149,2.0,34.5,632.0,599.5,31000038.0,1037.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,BLACK MAGNETITE LAYER WITH PYROXENE AND MINOR FELDSPAR WITH EPIORITE ALTERATION OF FELDSPAR CRYSTALS. MINOR FELDSPAR RICH LAYERS. WEATHERED - FRESH,S. CONSTABLE & J. GUM,SAGeodata,,,-999999.0,
3066292601,474500149,34.5,38.5,599.5,595.5,31000125.0,1124.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,DARK GREY VERY FINE GRAINED GABBROIC? DYKE WITH MINOR GREENISH ALTERED PYROXENE? PHENOCRYSTS WITH RARE FINE VEINLETS OF CHALCOPYRITE AND BORNITE + SUBVERTICAL SLIVERS OF MAGNETITE/PYROXENE/PLAGIOCLASE ULTRAMAFIC ROCK WITH RARE CHALCOPYRITE.,S. CONSTABLE & J. GUM,SAGeodata,,,-999999.0,
3066292601,474500149,38.5,48.6,595.5,585.4,31000038.0,1037.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,DARK GREY MEDIUM GRAINED MAGNETITE RICH PLAGIOCLASE/ PYROXENE ULTRAMAFIC ROCK WITH MINOR COARSE GRAINED PLAGIOCLASE PHENOCRYSTS + RARE DISSEMINATED CHALCOPYRITE AND BORNITE,S. CONSTABLE & J. GUM,SAGeodata,,,-999999.0,
3066292601,474500149,48.6,63.6,585.4,570.4,31000038.0,1037.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,DARK GREY-GREY PYROXENE/MAGNETITE PYROXENITE WITH TRACE DISSEMINATED CHALCOPYRITE AND RARE PLAGIOCLASE AND POSSIBLE RETROGRADE AMPHIBOLE? MINOR PLAGIOCLASE RICH LAYERS. BOTH CLINO AND ORTHOPYROXENE PRESENT.,S. CONSTABLE & J. GUM,SAGeodata,,,-999999.0,
3066292601,474500149,48.6,75.0,585.4,559.0,31000038.0,1037.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,DARK GREY-GREY PYROXENE/MAGNETITE PYROXENITE WITH TRACE DISSEMINATED CHALCOPYRITE AND RARE PLAGIOCLASE AND POSSIBLE RETROGRADE AMPHIBOLE? MINOR PLAGIOCLASE RICH LAYERS. BOTH CLINO AND ORTHOPYROXENE PRESENT.,S. CONSTABLE & J. GUM,SAGeodata,,,-999999.0,
3066292601,474500149,63.6,75.0,570.4,559.0,31000038.0,1037.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,DARK GREY-GREY PYROXENE/MAGNETITE/OLIVINE PYROXENITE WITH TRACE PLAGIOCLASE AND POSSIBLE AMPHIBOLE + RARE DISSEMINATED CHALCOPYRITE.,S. CONSTABLE & J. GUM,SAGeodata,,,-999999.0,
3067166191,474500080,0.0,2.0,745.0,743.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,SANDY AND CLAYEY SOIL WITH WEATHERED BASEMENT GRAVEL,G. NICHOLS (ALTERED BY JLP),SAGeodata,,,-999999.0,
3067166191,474500080,2.0,12.0,743.0,733.0,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,"MEDIUM TO DARK GREY, STRONGLY DOWN TO SLIGHTLY WEATHERED",G. NICHOLS (ALTERED BY JLP),SAGeodata,,,-999999.0,
3067166191,474500080,12.0,50.0,733.0,695.0,31000045.0,1044.0,125005,Jurassic sediments,"MEDIUM TO DARK GREY, FINELY TO COARSELY CRYSTALLINE, PORPHYRITIC IN PART",G. NICHOLS (ALTERED BY JLP),SAGeodata,,,-999999.0,
3069701491,474500148,0.0,1.0,641.0,640.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,FINE GRAINED RED AEOLIAN SAND WITH MINOR GRAVEL AND MAGNETITE.,SIMON CONSTABLE,SAGeodata,,,-999999.0,
3069701491,474500148,1.0,8.0,640.0,633.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,RED- BUFF FINE GRAINED CALCRETE WITH GRITS AND MANGANESE STAINING + MINOR BASEMENT FRAGMENTS AND MANGANESE PISOLITHS.,SIMON CONSTABLE,SAGeodata,,,-999999.0,
3069701491,474500148,8.0,12.0,633.0,629.0,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,WHITE VERY FINE GRAINED SILCRETE AND BUFF-RED MEDIUM GRAINED CALCRETE WITH GRITS AND MANGANESE STAINING + BASEMENT FRAGMENTS (MAFICS).,SIMON CONSTABLE,SAGeodata,,,-999999.0,
3069701491,474500148,12.0,17.0,629.0,624.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,"BUFF-RED MEDIUM GRAINED CALCRETE WITH BASEMENT FRAGMENTS +/- SILCRETE, MANGANESE PISOLITHS AND MANGANESE STAINING.",SIMON CONSTABLE,SAGeodata,,,-999999.0,
3069701491,474500148,17.0,52.0,624.0,589.0,31000045.0,1044.0,125005,Jurassic sediments,WEATHERED-FRESH BLACK- GREY FELDSPAR/QUARTZ/PYROXENE?/MAGNETITE +/- BIOTITE GNEISS WITH LIMONITE AND CHLORITE ALTERATION.,SIMON CONSTABLE,SAGeodata,,,-999999.0,
3070072901,474500214,0.0,6.0,630.0,624.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,N VASILIC,SAGeodata,,,-999999.0,
3070072901,474500214,6.0,44.0,624.0,586.0,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,,N VASILIC,SAGeodata,,,-999999.0,
3070072901,474500214,44.0,48.0,586.0,582.0,31000125.0,1124.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,,N VASILIC,SAGeodata,,,-999999.0,
3070285051,484300013,0.0,15.0,568.0,553.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,CLAYEY SANDY SOIL,PAYNE JL,SAGeodata,,,-999999.0,
3070285051,484300013,15.0,18.5,553.0,549.5,31000045.0,1044.0,125005,Jurassic sediments,,PAYNE JL,SAGeodata,,,-999999.0,
3071594311,524400007,0.0,28.0,566.0,538.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3071594311,524400007,28.0,43.0,538.0,523.0,31000045.0,1044.0,125005,Jurassic sediments,"WEATHERED PROFILE, DEEP WEATHERING",NIKOLA VASILIC,SAGeodata,,,-999999.0,
3074459041,524500019,0.0,5.0,668.11,663.11,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,PAYNE JL,SAGeodata,,,-999999.0,
3074459041,524500019,5.0,24.0,663.11,644.11,31000045.0,1044.0,125005,Jurassic sediments,,PAYNE JL,SAGeodata,,,-999999.0,
3075634701,534400030,0.0,3.0,517.21,514.21,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3075634701,534400030,3.0,10.0,514.21,507.21,31000087.0,1086.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,"WEATHERED PROFILE, DEEP WEATHERING",NIKOLA VASILIC,SAGeodata,,,-999999.0,
3075634701,534400030,10.0,24.0,507.21,493.21,31000087.0,1086.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3076042871,534400038,0.0,5.0,575.98,570.98,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3076042871,534400038,5.0,20.2,570.98,555.78,31000045.0,1044.0,125005,Jurassic sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3079468941,474500055,0.0,17.28,677.0,659.72,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,JASPEROIDAL AND LIMONITIC LATERITE,S.MUELLER,SAGeodata,,,-999999.0,
3079468941,474500055,0.0,38.1,677.0,638.9,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,JASPEROIDAL AND LIMONITIC LATERITE,S.MUELLER,SAGeodata,,,-999999.0,
3079468941,474500055,17.28,27.1,659.72,649.9,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,JASPEROIDAL LATERITE,S.MUELLER,SAGeodata,,,-999999.0,
3079468941,474500055,27.1,38.1,649.9,638.9,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,MAGNESITIC LATERITE,S.MUELLER,SAGeodata,,,-999999.0,
3079468941,474500055,38.1,55.11,638.9,621.89,31000038.0,1037.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,ALTERED SERPENTINITE,S.MUELLER,SAGeodata,,,-999999.0,
3079896611,484300010,0.0,4.0,600.0,596.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,BROWN COARSE SILTY POORLY SORTED SAND OVERLYING CALCRETE,PAYNE JL,SAGeodata,,,-999999.0,
3079896611,484300010,4.0,21.0,596.0,579.0,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,WHITE AND BROWN CLAY WITH QUARTZ,PAYNE JL,SAGeodata,,,-999999.0,
3079896611,484300010,21.0,30.0,579.0,570.0,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,PALE YELLOW CLAY WITH QUARTZ AND DARK GREY BIOTITE BANDS,PAYNE JL,SAGeodata,,,-999999.0,
3079896611,484300010,30.0,36.0,570.0,564.0,31000045.0,1044.0,125005,Jurassic sediments,FELSPAR - BIOTITE GNEISS,PAYNE JL,SAGeodata,,,-999999.0,
3080255501,504500020,0.0,54.0,632.86,578.86,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3081041311,474500018,0.0,19.81,688.0,668.19,31000137.0,1136.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,SANDS AND GRAVELS,C.HELLWIG,SAGeodata,,,-999999.0,
3081041311,474500018,19.81,39.01,668.19,648.99,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,"JASPER WITH PATCHES OF OCHER; SOME CHALCEDONY, SAPONITIC CLAY AND SERPENTINITE",C.HELLWIG,SAGeodata,,,-999999.0,
3081041312,474500019,0.0,13.87,688.0,674.13,31000137.0,1136.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,"SANDS, GRAVELS AND LIMESTONES",C.HELLWIG,SAGeodata,,,-999999.0,
3081041312,474500019,13.87,18.5,674.13,669.5,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,CHOCOLATE BROWN TOUGH STRUCTURELESS OCHRE,C.HELLWIG,SAGeodata,,,-999999.0,
3081041312,474500019,18.5,28.68,669.5,659.32,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,MUSTARD-YELLOW SOAPY OCHRE WITH PATCHES OF MULTI-COLOURED SAPONITIC CLAY AND WEATHERED SERPENTINITE,C.HELLWIG,SAGeodata,,,-999999.0,
3081041312,474500019,28.68,33.62,659.32,654.38,31000038.0,1037.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,GREEN SERPENTINITE WITH PATCHES OF SAPONITIC CLAY,C.HELLWIG,SAGeodata,,,-999999.0,
3081041371,474500017,0.0,19.81,691.0,671.19,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,SANDS AND GRAVELS,S.MUELLER,SAGeodata,,,-999999.0,
3081041371,474500017,19.81,32.0,671.19,659.0,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,"CHOCOLATE BROWN OCHRE, SOME CHALCEDONY; SERPENTINITE NEAR THE BASE",S.MUELLER,SAGeodata,,,-999999.0,
3081041371,474500017,32.0,42.67,659.0,648.33,31000038.0,1037.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,BRIGHT APPLE GREEEN SERPENTINITE WITH RESIDUAL PATCHES OF WEATHERED PYROXENE,S.MUELLER,SAGeodata,,,-999999.0,
3081041371,474500017,42.67,42.82,648.33,648.18,31000038.0,1037.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,"GREEN PYROXENITE WITH SOME SERPENTINITE, VERY HARD",S.MUELLER,SAGeodata,,,-999999.0,
3081041372,474500020,0.0,12.34,691.0,678.66,31000137.0,1136.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,"SANDS, GRAVELS AND SANDY LIMESTONE",S.MUELLER,SAGeodata,,,-999999.0,
3081041372,474500020,12.34,20.35,678.66,670.65,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,ORANGE-BROWN TO BROWN OCHRE WITH INDISTINCT SPOTTY RELICT TEXTURES. OCCASIONAL CHALCEDONY,S.MUELLER,SAGeodata,,,-999999.0,
3081041372,474500020,20.35,36.85,670.65,654.15,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,SOFT SOAPY ALTERED GREEN SERPENTINITE WITH PATCHES OF CHOCOLATE BROWN OCHRE. MANGANESE STAINING THROUGHOUT,S.MUELLER,SAGeodata,,,-999999.0,
3081041372,474500020,20.35,59.83,670.65,631.17,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,SOFT SOAPY ALTERED GREEN SERPENTINITE WITH PATCHES OF CHOCOLATE BROWN OCHRE. MANGANESE STAINING THROUGHOUT,S.MUELLER,SAGeodata,,,-999999.0,
3081041372,474500020,36.85,53.04,654.15,637.96,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,CHOCOLATE TO ORANGE-BROWN OCHRE WITH PATCHES OF GREEN SOAPY SERPENTINITE,S.MUELLER,SAGeodata,,,-999999.0,
3081041372,474500020,53.04,59.83,637.96,631.17,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,CHOCOLATE BROWN OCHRE WITH SPOTTED AND BANDED RELICT TEXTURES. SOME PATCHES OF GREEN WEATHERED SERPENTINITE,S.MUELLER,SAGeodata,,,-999999.0,
3081041372,474500020,59.83,62.91,631.17,628.09,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,JASPER WITH PATCHES OF GREEN SOAPY SERPENTINITE AND BROWN OCHRE,S.MUELLER,SAGeodata,,,-999999.0,
3081041373,474500021,0.0,4.63,691.0,686.37,31000137.0,1136.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,"SAND AND GRAVEL, LIME CEMENTED IN PART",C.HELLWIG,SAGeodata,,,-999999.0,
3081041373,474500021,4.63,13.57,686.37,677.43,31000038.0,1037.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,WEATHERED NORITE,C.HELLWIG,SAGeodata,,,-999999.0,
3083280631,474500143,0.0,0.1,649.0,648.9,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,RED FINE GRAINED AEOLIAN SAND.,J. GUM,SAGeodata,,,-999999.0,
3083280631,474500143,0.1,1.0,648.9,648.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,RED STAINED COLLUVIUM.,J. GUM,SAGeodata,,,-999999.0,
3083280631,474500143,1.0,22.0,648.0,627.0,31000045.0,1044.0,125005,Jurassic sediments,FRESH BLACK-GREEN FINE GRAINED QUARTZ/FELDSPAR/PYROXENE/(MAGNETITE) BIRKSGATE GNEISS. YELLOW GREY IN WEATHERED ZONE WITH MINOR LIMONITE AND FE-OXIDE ALTERATION.,J. GUM,SAGeodata,,,-999999.0,
3083425481,484300012,0.0,50.0,583.95,533.95,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,PAYNE JL,SAGeodata,,,-999999.0,
3083425481,484300012,50.0,71.4,533.95,512.55,31000045.0,1044.0,125005,Jurassic sediments,,PAYNE JL,SAGeodata,,,-999999.0,
3083507201,504300002,0.0,24.6,460.03,435.43,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3084448281,484400018,5.81,114.7,545.08,436.19,31000038.0,1037.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,,LILIANA STOIAN,SAGeodata,,,-999999.0,
3084448281,484400018,114.7,125.4,436.19,425.49,31000126.0,1125.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,,LILIANA STOIAN,SAGeodata,,,-999999.0,
3084448281,484400018,125.4,208.9,425.49,341.99,31000038.0,1037.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,,LILIANA STOIAN,SAGeodata,,,-999999.0,
3084448281,484400018,208.9,211.0,341.99,339.89,31000126.0,1125.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,,LILIANA STOIAN,SAGeodata,,,-999999.0,
3084448281,484400018,211.0,237.7,339.89,313.19,31000038.0,1037.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,,LILIANA STOIAN,SAGeodata,,,-999999.0,
3084448281,484400018,237.7,266.41,313.19,284.48,31000045.0,1044.0,125005,Jurassic sediments,,LILIANA STOIAN,SAGeodata,,,-999999.0,
3090453451,494500037,0.0,30.0,675.0,645.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,"SANDY CLAY, CLAY, CONGLOMERATE",PAYNE JL,SAGeodata,,,-999999.0,
3092893721,534100013,0.0,6.0,307.02,301.02,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,RED-BROWN MEDIUM TO FINE SILTY SAND.,G. NICHOLS,SAGeodata,,,-999999.0,
3092893721,534100013,6.0,62.0,301.02,245.02,31000130.0,1129.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,"VERY FINE GR. QUARTZOSE SANDSTONE, WEATHERED TO APPROX 25M.",G. NICHOLS,SAGeodata,,,-999999.0,
3093157221,514400001,0.0,6.0,555.81,549.81,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,VASILIC NIKOLA,SAGeodata,,,-999999.0,
3093157221,514400001,6.0,18.0,549.81,537.81,31000045.0,1044.0,125005,Jurassic sediments,,VASILIC NIKOLA,SAGeodata,,,-999999.0,
3093346601,534500124,0.0,3.0,644.0,641.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3093346601,534500124,3.0,31.0,641.0,613.0,31000087.0,1086.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,"WEATHERED PROFILE, DEEP WEATHERING",NIKOLA VASILIC,SAGeodata,,,-999999.0,
3096387701,534400035,-0.47,19.533000000000015,553.92,533.92,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3096387701,534400035,19.53,29.533000000000015,533.92,523.92,31000045.0,1044.0,125005,Jurassic sediments,"WEATHERED PROFILE, DEEP WEATHERING",NIKOLA VASILIC,SAGeodata,,,-999999.0,
3096678871,534500039,0.0,5.0,707.0,702.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3096678871,534500039,5.0,30.0,702.0,677.0,31000045.0,1044.0,125005,Jurassic sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3097135891,474500082,0.0,10.67,663.0,652.33,31000137.0,1136.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,"HIGHLY WEATHERED FELDSPAR-PYROXENE ROCK ALTERED TO WHITE KAOLINITIC CLAYS AND COATED WITH CALCRETE, ALSO SAPONITIC CLAYS AND BROWN LIMONITIC STAININGS; SAND, GRAVEL AND BOULDERS OF WEATHERED GRANULITE; SOME BLACK DOLERITE AND GABBROS",S.MUELLER,SAGeodata,,,-999999.0,
3097135891,474500082,10.67,28.96,652.33,634.04,31000038.0,1037.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,HARD DENSE MASSIVE BLACK PYROXENE-FELDSPAR GABBRO; SOME ALTERATIONS TO KAOLINITIC AND SAPONITIC CLAYS ON TOP AND ALONG FRACTURE ZONES; BROWN LIMONITIC STAINS; SOME MEDIUM TO COARSE OLIVINE OR BRONZITE GRAINS,S.MUELLER,SAGeodata,,Giles Suite,74611.0,
3097289241,534400042,0.0,15.0,530.75,515.75,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3097364461,524500012,0.0,11.0,666.2,655.2,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,"COARSE GR. SAND AND GRAVEL - .1-12MM SUBANG.-SUBROUNDED QTZ., FSPAR, ROCK FRAGMENTS, MINOR SILT AND CLAY, POORLY SORTED",G. NICHOLS,SAGeodata,,,-999999.0,
3097364461,524500012,11.0,16.0,655.2,650.2,31000045.0,1044.0,125005,Jurassic sediments,THIN COVER OF PINK/WHITE CALCRETE OVER FRACTURED BASEMENT. ANG. FRAGS OF MAFIC GRANULITE WITH COMMON EPIDOTE,G. NICHOLS,SAGeodata,,,-999999.0,
3099853961,484300016,0.0,15.0,569.0,554.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,PAYNE JL,SAGeodata,,,-999999.0,
3099853961,484300016,15.0,20.0,554.0,549.0,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,WEATHERED,PAYNE JL,SAGeodata,,,-999999.0,
3099853961,484300016,20.0,30.0,549.0,539.0,31000045.0,1044.0,125005,Jurassic sediments,,PAYNE JL,SAGeodata,,,-999999.0,
3101794041,474400004,0.0,3.0,545.0,542.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,SANDY CLAY,PAYNE JL,SAGeodata,,,-999999.0,
3101794041,474400004,3.0,60.0,542.0,485.0,31000087.0,1086.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,GRANITE,PAYNE JL,SAGeodata,,,-999999.0,
3104682611,474500150,0.0,3.0,636.0,633.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,RED FINE GRAINED AEOLIAN SAND WITH CALCRETE AND BASEMENT FRAGMENTS + MINOR RED TO CREAM CLAY.,SIMON CONSTABLE,SAGeodata,,,-999999.0,
3104682611,474500150,3.0,13.0,633.0,623.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,RED-CREAM VERY FINE GRAINED CACO3 CLAY WITH GRIT + MINOR ROCK AND CALCRETE FRAGMENTS ON FINE GRAINED CALCRETE WITH BASEMENT FRAGMENTS.,SIMON CONSTABLE,SAGeodata,,,-999999.0,
3104682611,474500150,13.0,52.0,623.0,584.0,31000038.0,1037.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,GREY-BLACK MINOR WEATHERED PYROXENE/FELDSPAR/TRACE QUARTZ  PYROXENITE WITH RARE PYRITE AND MAGNETITE. MINOR SHEAR ZONES PRESENT.,SIMON CONSTABLE,SAGeodata,,,-999999.0,
3104743571,534500117,0.0,3.0,648.0,645.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,M KEPPEL,SAGeodata,,,-999999.0,
3104743571,534500117,3.0,18.0,645.0,630.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,M KEPPEL,SAGeodata,,,-999999.0,
3104743571,534500117,18.0,33.0,630.0,615.0,31000087.0,1086.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,,M KEPPEL,SAGeodata,,,-999999.0,
3106291651,484500001,0.0,0.4,697.0,696.6,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,CALCRETE AND CALCRETED DOLOMITIC LIMESTONE RUBBLE AND RED BROWN LOAM.,PAYNE JL,SAGeodata,,,-999999.0,
3106291651,484500001,0.4,4.57,696.6,692.43,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,WHITE TO BUFF DOLOMITIC LIMESTONE WITH SOLUTION CAVITIES FILLED WITH SECONDARY CARBONATE.  VEINS OF WHITE CHALCEDONY.,PAYNE JL,SAGeodata,,,-999999.0,
3106291651,484500001,4.57,35.05,692.43,661.95,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,RED BROWN AND BROWN SANDY CLAY WITH FREQUENT QUARTZ GRIT AND SOME MAGNETITE PARTICLES.,PAYNE JL,SAGeodata,,,-999999.0,
3106291651,484500001,35.05,36.58,661.95,660.42,31000137.0,1136.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,HARD QUARTZ PYROXENE FELSPAR GRANULITE WITH IRON STAINED JOINTS,PAYNE JL,SAGeodata,,,-999999.0,
3106724001,474500015,0.0,2.44,703.0,700.56,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,RED AEOLIAN SAND AND GRIT,C.HELLWIG,SAGeodata,,,-999999.0,
3106724001,474500015,2.44,44.2,700.56,658.8,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,RED CALCAREOUS CLAYS TO CLAYEY LIMESTONES,C.HELLWIG,SAGeodata,,,-999999.0,
3106724001,474500015,44.2,44.5,658.8,658.5,31000045.0,1044.0,125005,Jurassic sediments,GREY KAOLINISED GRANULITE METASEDIMENT,C.HELLWIG,SAGeodata,,,-999999.0,
